2018-12-22 00:00:00 42  2
 -1.103596  34.314999
 -2.918970  34.314999
 -4.761765  34.314999
 -6.633086  34.314999
 -8.534618  34.314999
 -10.468659  34.314999
 -12.438168  34.314999
 -14.446821  34.314999
 -16.499088  34.316002
 -18.600319  34.316002
 -20.756850  34.316002
 -22.976130  34.316002
 -25.266867  34.316002
 -27.639193  34.317001
 -30.104867  34.317001
 -32.677497  34.317001
 -35.372800  34.318001
 -38.208899  34.320999
 -41.206656  34.327999
 -44.390059  34.345001
 -47.786649  34.376999
 -51.428007  34.408001
 -55.350292  34.429001
 -59.594848  34.451000
 -64.208864  34.477001
 -69.246100  34.506001
 -74.767668  34.540001
 -80.842868  34.577999
 -87.550058  34.619999
 -94.977538  34.667999
 -103.224420  34.720001
 -112.401429  34.766998
 -122.631578  34.798000
 -134.050626  34.819000
 -146.807192  34.843002
 -161.062389  34.872002
 -176.988768  34.899002
 -194.768337  34.924000
 -214.589370  34.945000
 -236.641661  34.965000
 -261.109851  34.984001
 -288.164441  34.997002
2018-12-22 03:00:00 42  2
 -1.658943  34.311001
 -3.470975  34.311001
 -5.310376  34.311001
 -7.178252  34.311001
 -9.076282  34.311001
 -11.006762  34.311001
 -12.972644  34.311001
 -14.977599  34.311001
 -17.026087  34.311001
 -19.123449  34.312000
 -21.276009  34.312000
 -23.491204  34.312000
 -25.777722  34.312000
 -28.145680  34.313000
 -30.606814  34.313999
 -33.174707  34.314999
 -35.865047  34.318001
 -38.695924  34.325001
 -41.688161  34.343002
 -44.865703  34.377998
 -48.256039  34.409000
 -51.890691  34.425999
 -55.805754  34.443001
 -60.042495  34.464001
 -64.648015  34.488998
 -69.675976  34.518002
 -75.187377  34.550999
 -81.251390  34.588001
 -87.946230  34.627998
 -95.360035  34.671001
 -103.591731  34.718002
 -112.751842  34.762001
 -122.963155  34.793999
 -134.361176  34.816002
 -147.094254  34.840000
 -161.323203  34.867001
 -177.220256  34.895000
 -194.967087  34.919998
 -214.751624  34.941002
 -236.763310  34.959999
