2018-12-22 00:00:00  -8.200  2.047  1006.37  3.375  64.497  0.990
2018-12-22 01:00:00  -7.788  1.868  1006.35  3.280  63.995  1.000
2018-12-22 02:00:00  -7.257  1.399  1006.40  3.175  63.203  0.990
2018-12-22 03:00:00  -7.139  0.551  1006.21  3.110  63.347  0.984
2018-12-22 04:00:00  -7.433  -0.185  1006.44  3.023  63.839  0.968
2018-12-22 05:00:00  -7.854  -0.414  1006.10  2.941  66.056  0.990
2018-12-22 06:00:00  -7.907  -0.428  1006.53  2.865  67.902  0.990
2018-12-22 07:00:00  -7.650  -0.530  1006.63  2.815  68.835  0.998
2018-12-22 08:00:00  -7.348  -1.015  1007.47  2.714  67.437  0.986
2018-12-22 09:00:00  -7.229  -1.499  1007.65  2.698  66.608  0.994
2018-12-22 10:00:00  -7.659  -2.067  1008.10  3.013  66.821  0.986
2018-12-22 11:00:00  -7.416  -2.163  1008.33  2.965  65.217  0.992
2018-12-22 12:00:00  -7.073  -2.063  1009.15  2.850  64.020  1.000
2018-12-22 13:00:00  -6.617  -2.191  1008.87  2.760  64.381  1.000
2018-12-22 14:00:00  -6.152  -2.543  1009.71  2.603  64.007  1.000
2018-12-22 15:00:00  -5.816  -3.115  1009.90  2.471  63.899  1.000
2018-12-22 16:00:00  -5.529  -3.636  1010.41  2.348  63.805  1.000
2018-12-22 17:00:00  -5.351  -3.864  1011.21  2.258  62.974  1.000
2018-12-22 18:00:00  -5.047  -3.699  1011.02  2.175  62.059  1.000
2018-12-22 19:00:00  -4.687  -3.602  1011.72  2.130  61.666  1.000
2018-12-22 20:00:00  -4.346  -3.496  1012.04  2.127  61.315  1.000
2018-12-22 21:00:00  -4.025  -3.618  1012.23  2.132  61.610  1.000
2018-12-22 22:00:00  -4.565  -3.530  1012.67  2.435  63.379  0.883
2018-12-22 23:00:00  -3.954  -3.619  1013.08  2.482  62.555  1.000
2018-12-23 00:00:00  -3.588  -3.385  1013.56  2.499  62.547  1.000
2018-12-23 01:00:00  -3.151  -2.600  1013.68  2.579  63.323  0.984
2018-12-23 02:00:00  -2.502  -2.236  1014.49  2.678  62.633  1.000
2018-12-23 03:00:00  -1.721  -1.126  1014.09  2.881  63.237  0.992
2018-12-23 04:00:00  -0.864  -0.365  1014.30  3.044  63.161  0.974
2018-12-23 05:00:00  -0.159  -0.066  1013.97  3.205  62.715  0.905
2018-12-23 06:00:00  0.537  0.391  1014.37  3.418  62.725  0.913
2018-12-23 07:00:00  1.403  0.544  1014.35  3.690  60.743  1.000
2018-12-23 08:00:00  2.533  1.056  1014.55  4.076  60.679  1.000
2018-12-23 09:00:00  3.687  1.668  1014.76  4.580  61.517  1.000
2018-12-23 10:00:00  4.110  2.494  1014.61  4.362  60.195  1.000
2018-12-23 11:00:00  5.369  2.801  1014.33  4.822  59.421  1.000
2018-12-23 12:00:00  6.284  3.443  1013.92  5.174  60.414  1.000
2018-12-23 13:00:00  6.940  3.925  1013.76  5.494  63.383  1.000
2018-12-23 14:00:00  8.029  3.876  1013.36  5.835  61.784  1.000
2018-12-23 15:00:00  8.629  3.609  1013.08  5.987  62.310  1.000
2018-12-23 16:00:00  9.252  3.453  1012.74  5.873  69.636  1.000
2018-12-23 17:00:00  9.761  2.922  1012.27  5.932  77.666  1.000
2018-12-23 18:00:00  9.947  2.381  1012.22  5.946  83.465  0.990
2018-12-23 19:00:00  10.365  2.374  1011.64  5.831  84.691  0.998
2018-12-23 20:00:00  10.839  2.659  1011.26  5.660  86.852  1.000
2018-12-23 21:00:00  11.435  2.828  1010.79  5.545  87.821  1.000
2018-12-23 22:00:00  12.441  0.916  1010.72  5.212  80.256  0.990
2018-12-23 23:00:00  11.812  0.485  1010.00  5.294  87.630  1.000
2018-12-24 00:00:00  10.607  0.095  1009.78  5.420  85.333  0.984
2018-12-24 01:00:00  9.678  -1.379  1009.12  5.472  83.336  0.974
2018-12-24 02:00:00  8.746  -2.922  1009.61  5.366  80.848  0.992
2018-12-24 03:00:00  8.427  -3.854  1009.43  5.093  78.719  1.000
2018-12-24 04:00:00  8.406  -4.751  1009.95  5.069  79.187  0.998
2018-12-24 05:00:00  7.642  -4.252  1009.71  4.923  77.915  1.000
2018-12-24 06:00:00  7.733  -4.280  1010.18  4.813  77.818  1.000
2018-12-24 07:00:00  7.412  -3.431  1010.26  4.756  76.554  1.000
2018-12-24 08:00:00  7.547  -2.237  1010.26  4.688  76.015  1.000
2018-12-24 09:00:00  7.756  -1.223  1010.14  4.612  75.306  1.000
2018-12-24 10:00:00  8.236  -0.787  1009.75  5.022  72.638  1.000
2018-12-24 11:00:00  8.191  0.977  1009.07  5.209  69.580  1.000
2018-12-24 12:00:00  7.443  3.122  1007.71  5.050  71.951  1.000
2018-12-24 13:00:00  7.111  4.618  1006.52  5.494  72.268  1.000
2018-12-24 14:00:00  8.399  4.233  1005.25  5.834  74.550  1.000
2018-12-24 15:00:00  11.259  0.438  1004.14  5.923  74.062  1.000
2018-12-24 16:00:00  12.715  -2.372  1003.96  6.083  74.036  1.000
2018-12-24 17:00:00  13.268  -1.676  1003.46  6.285  74.148  1.000
2018-12-24 18:00:00  12.842  -1.001  1003.21  6.503  76.933  1.000
2018-12-24 19:00:00  13.639  -1.554  1002.83  6.599  75.958  1.000
2018-12-24 20:00:00  14.441  -3.036  1003.20  6.705  77.680  1.000
2018-12-24 21:00:00  14.801  -3.317  1003.12  6.973  79.347  0.968
2018-12-24 22:00:00  14.964  -1.129  1002.70  7.061  72.395  0.843
2018-12-24 23:00:00  15.261  -3.509  1003.00  7.130  72.507  0.760
2018-12-25 00:00:00  14.625  -4.755  1003.32  7.468  73.382  0.380
2018-12-25 01:00:00  14.458  -5.276  1003.79  7.376  76.163  0.792
2018-12-25 02:00:00  14.206  -4.814  1004.56  7.252  76.915  0.970
2018-12-25 03:00:00  14.728  -5.347  1004.68  7.315  76.145  0.964
2018-12-25 04:00:00  14.828  -6.671  1005.57  7.355  76.305  1.000
2018-12-25 05:00:00  14.360  -6.116  1005.85  7.169  77.439  0.998
2018-12-25 06:00:00  15.426  -5.093  1005.99  6.895  79.544  0.998
2018-12-25 07:00:00  15.927  -3.780  1005.95  7.054  76.366  0.990
2018-12-25 08:00:00  16.040  -3.573  1006.52  6.827  75.736  0.992
2018-12-25 09:00:00  15.469  -4.928  1006.84  7.129  74.080  1.000
2018-12-25 10:00:00  15.100  -4.848  1007.44  7.049  63.315  1.000
2018-12-25 11:00:00  13.079  -6.072  1007.68  6.501  64.678  0.996
2018-12-25 12:00:00  11.183  -6.998  1008.85  6.021  68.424  0.998
2018-12-25 13:00:00  9.971  -7.824  1009.38  5.590  71.343  0.976
2018-12-25 14:00:00  9.398  -7.826  1010.51  5.339  70.075  0.970
2018-12-25 15:00:00  9.267  -7.646  1011.25  5.169  66.787  1.000
2018-12-25 16:00:00  8.692  -7.176  1011.89  5.065  65.121  1.000
2018-12-25 17:00:00  8.200  -6.506  1012.61  5.066  63.299  1.000
2018-12-25 18:00:00  7.795  -5.473  1013.18  5.139  62.862  1.000
2018-12-25 19:00:00  7.945  -4.418  1013.84  5.241  62.021  1.000
2018-12-25 20:00:00  8.286  -3.708  1014.52  5.298  61.435  1.000
2018-12-25 21:00:00  8.166  -3.076  1014.68  5.316  62.731  1.000
2018-12-25 22:00:00  7.368  -2.993  1014.82  5.622  64.824  1.000
2018-12-25 23:00:00  7.245  -2.975  1014.67  5.612  66.205  1.000
2018-12-26 00:00:00  5.841  -2.195  1014.48  5.596  67.970  1.000
2018-12-26 01:00:00  4.750  -0.556  1014.09  5.651  69.509  1.000
2018-12-26 02:00:00  4.737  0.848  1014.21  5.892  71.195  1.000
2018-12-26 03:00:00  4.561  1.458  1013.73  6.291  72.772  1.000
2018-12-26 04:00:00  3.994  2.211  1013.12  6.518  74.839  1.000
2018-12-26 05:00:00  2.706  2.517  1012.03  6.856  78.176  1.000
2018-12-26 06:00:00  0.251  3.434  1010.78  7.207  80.467  1.000
2018-12-26 07:00:00  -1.556  4.768  1009.71  7.541  82.064  1.000
2018-12-26 08:00:00  -0.933  5.947  1008.92  7.948  84.578  1.000
2018-12-26 09:00:00  -0.148  6.102  1007.86  8.393  90.102  1.000
2018-12-26 10:00:00  3.837  5.189  1006.70  7.984  94.631  1.000
2018-12-26 11:00:00  9.570  0.814  1006.49  8.197  95.327  0.970
2018-12-26 12:00:00  11.338  -3.996  1006.54  7.994  87.056  0.421
2018-12-26 13:00:00  11.016  -3.926  1007.39  7.690  83.551  0.081
2018-12-26 14:00:00  11.323  -2.657  1008.01  7.716  83.451  0.388
2018-12-26 15:00:00  11.714  -2.117  1008.44  7.885  83.148  0.675
2018-12-26 16:00:00  11.551  -1.318  1008.87  7.955  84.620  0.898
2018-12-26 17:00:00  11.343  -1.052  1009.34  7.902  85.463  0.962
2018-12-26 18:00:00  10.693  -0.336  1009.29  7.822  87.054  0.944
2018-12-26 19:00:00  10.352  1.239  1009.19  7.673  88.904  0.667
2018-12-26 20:00:00  10.547  2.782  1009.39  7.527  88.961  0.990
2018-12-26 21:00:00  10.673  2.639  1009.29  7.429  85.580  1.000
2018-12-26 22:00:00  9.429  2.837  1008.63  7.520  84.031  1.000
2018-12-26 23:00:00  9.565  2.971  1008.01  7.536  83.673  1.000
2018-12-27 00:00:00  10.215  3.078  1007.51  7.514  83.204  1.000
2018-12-27 01:00:00  10.464  2.666  1007.21  7.598  83.266  1.000
2018-12-27 02:00:00  10.409  2.261  1006.89  7.698  84.544  0.992
2018-12-27 03:00:00  10.378  1.387  1006.77  7.688  85.875  1.000
2018-12-27 04:00:00  9.667  0.670  1006.44  7.666  85.997  1.000
2018-12-27 05:00:00  8.867  0.705  1006.00  7.585  85.764  1.000
2018-12-27 06:00:00  8.505  0.683  1006.04  7.601  86.091  1.000
2018-12-27 07:00:00  8.174  0.582  1005.88  7.664  86.481  1.000
2018-12-27 08:00:00  7.761  0.584  1005.88  7.710  85.899  1.000
